Burning;Burns the target for 1d{%randint 1 10%} points
Freezing;Freezes the target aefter {%randint 1 5%} hits
Sparkling;{%randint 1 30%}% chance to immobilize the target
Fearsome;Makes the target fearful
Fearless;Makes the targer fearless
Big;Bigger means better
Grand;Grander means better
Great;Greater means better
Colossal;Colossal...er means better
Comically-large;Hilarously huge
Small;Just small
Tiny;So small
Minuscule;Super small
Ridiculous;Makes your target point at you and laugh
Atomic;Easy to fit in any nanopocket
Red;red
Blue;blu
Green;gren
White;whit
Black;blac
Purple;prpl
Colorless;Colorless but still visible
Colorful
Transparent;Invisible to the naked eye
Invisible;Transparent to the naked eye